rxn07777	1	(6862,-3)|(1857,-3)|(8319,-1)|(2939,4)|(2940,3)|(5163,1)	malonyl-CoA:cinnamoyl-CoA malonyltransferase (cyclizing)
rxn07778	1	(6862,-3)|(1857,-3)|(1535,-1)|(2939,4)|(2940,3)|(6030,1)	malonyl-CoA:caffeoyl-CoA malonyltransferase (cyclizing)
rxn07779	1	(6862,-3)|(1857,-3)|(4295,-1)|(2939,4)|(2940,3)|(937,1)	malonyl-CoA:feruloyl-CoA malonyltransferase (cyclizing)
rxn07780	1	(5163,-1)|(8818,1)	flavanone lyase (decyclizing)
rxn07781	1	(6030,-1)|(9215,1)	R07991
rxn07782	1	(937,-1)|(5316,1)	R07992
rxn07783	1	(7928,-1)|(7583,-1)|(8818,-1)|(2940,1)|(2569,1)|(8819,1)	flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)
rxn07785	1	(4623,-1)|(2814,1)	flavanone lyase (decyclizing)
rxn07786	1	(7928,-1)|(7583,-1)|(237,-1)|(2940,1)|(2569,1)|(5321,1)	flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)
rxn07787	1	(7928,-1)|(7583,-1)|(2814,-1)|(2940,1)|(2569,1)|(2112,1)	flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)
rxn07788	0	(7929,-1)|(2169,-1)|(7926,1)|(6862,1)|(5321,1)	5-deoxyleucopelargonidin:NADP+ 4-oxidoreductase
rxn07789	0	(7929,-1)|(5679,-1)|(7926,1)|(6862,1)|(2112,1)	5-deoxyleucocyanidin:NADP+ 4-oxidoreductase
rxn07792	1	(7926,-1)|(7928,-1)|(6862,-1)|(237,-1)|(7930,1)|(7929,1)|(2814,1)	flavonoid,NADPH:oxygen oxidoreductase (3'-hydroxylating)
rxn07793	1	(6879,-1)|(7182,-1)|(2937,1)|(6862,1)|(2172,1)	R08003
rxn07795	1	(7928,-1)|(6030,-1)|(7930,1)|(4622,1)	2',3,4,4',6'-pentahydroxychalcone:oxygen oxidoreductase
rxn07798	1	(7928,-1)|(5164,-1)|(7930,1)|(933,1)	2',4,4',6'-tetrahydroxychalcone 4'-O-glucoside:oxygen oxidoreductase
rxn07799	1	(7928,-1)|(934,-1)|(7930,1)|(936,1)	2',3,4,4',6'-peptahydroxychalcone 4'-O-glucoside:oxygen oxidoreductase
rxn07800	1	(7928,-1)|(934,-2)|(7930,2)|(933,2)	2',3,4,4',6'-peptahydroxychalcone 4'-O-glucoside:oxygen oxidoreductase
rxn07803	0	(7581,-1)|(7182,-1)|(2943,1)|(940,1)	R08013
rxn07804	1	(7926,-2)|(6862,-2)|(1477,-1)|(7930,1)|(7929,2)|(1467,1)	R08014
rxn07805	1	(7926,-2)|(6862,-2)|(1467,-1)|(7930,1)|(7929,2)|(5570,1)	R08015
rxn07806	1	(7926,-1)|(6862,-1)|(5570,-1)|(7930,1)|(7929,1)|(5571,1)	R08016
rxn07807	1	(7927,-2)|(6862,-2)|(1477,-1)|(7930,1)|(7932,2)|(1467,1)	R08017
rxn07808	1	(7927,-1)|(6862,-1)|(1467,-1)|(7930,1)|(7932,1)|(5577,1)	R08018
rxn07809	1	(7926,-1)|(6862,-1)|(1467,-1)|(7930,1)|(7929,1)|(5577,1)	R08019
rxn07811	0	(7581,-1)|(5107,-1)|(2943,1)|(5222,1)	UDP-glucose:flavanone 7-O-beta-D-glucosyltransferase
rxn07812	0	(2066,-1)|(5222,-1)|(2943,1)|(9302,1)	UDP-L-rhamnose:hesperetin-7-O-glucoside 2''-O-alpha-L-rhamnosyltransferase
rxn07814	1	(5223,-1)|(4611,1)	R08024
rxn07822	1	(7926,-1)|(7928,-1)|(6862,-1)|(5321,-1)|(7930,1)|(7929,1)|(2112,1)	flavonoid,NADPH:oxygen oxidoreductase (3'-hydroxylating)
rxn07826	1	(7585,-1)|(5575,-1)|(2939,1)|(2158,1)	acetyl-CoA:2,4-diamino-6-nitrotoluene N-acetyltransferase
rxn07832	1	(7927,-2)|(6862,-2)|(1477,-1)|(7930,1)|(7932,2)|(1468,1)	R08042
rxn07833	1	(7927,-1)|(6862,-1)|(1468,-1)|(7930,1)|(7932,1)|(5578,1)	R08043
rxn07834	1	(7927,-3)|(6862,-3)|(5578,-1)|(7930,2)|(7932,3)|(5576,1)	R08044
rxn07835	1	(7927,-3)|(6862,-3)|(5578,-1)|(7930,2)|(7932,3)|(5575,1)	R08045
rxn07836	1	(7927,-3)|(6862,-3)|(5577,-1)|(7930,2)|(7932,3)|(5575,1)	R08046
rxn07837	1	(7927,-2)|(6862,-2)|(5577,-1)|(7930,1)|(7932,2)|(5571,1)	R08047
rxn07838	1	(5570,-1)|(5216,1)	R08048
rxn07840	1	(7928,-1)|(7583,-1)|(1357,-1)|(2940,1)|(2569,1)|(3220,1)	R08050
rxn07841	1	(7933,-1)|(6879,-1)|(2937,1)|(6862,1)|(3227,1)	2-Isopentenyl-diphosphate:ATP delta2-isopentenyltransferase
rxn07842	1	(7935,-1)|(6879,-1)|(2937,1)|(6862,1)|(571,1)	2-Isopentenyl-diphosphate:ADP delta2-isopentenyltransferase
rxn07845	1	(3445,-1)|(7930,1)|(190,1)	D-glucarate hydro-lyase
rxn07846	1	(2566,-2)|(2937,2)|(6862,2)|(4560,1)	GTP:GTP guanylyltransferase
rxn07847	0	(2203,-1)|(4000,-1)|(7930,1)|(1289,1)	R08058
rxn07848	0	(7929,-1)|(1289,-1)|(7926,1)|(1604,1)	R08059
rxn07849	0	(7930,-1)|(5853,-1)|(7229,1)|(4085,1)	R08060
rxn07850	1	(7930,-1)|(3227,-1)|(7934,1)|(6862,1)|(571,1)	R08061
rxn07851	1	(7930,-1)|(571,-1)|(7934,1)|(6862,1)|(5783,1)	R08062
rxn07852	1	(7930,-1)|(569,-1)|(7934,1)|(6862,1)|(3225,1)	R08063
rxn07853	1	(7930,-1)|(3225,-1)|(7934,1)|(6862,1)|(3223,1)	rxn07853
rxn07858	0	(7930,-1)|(5783,-1)|(7934,1)|(6862,1)|(570,1)	R08069
rxn07859	1	(7930,-1)|(3223,-1)|(7934,1)|(6862,1)|(3221,1)	rxn07859
rxn07860	0	(7930,-1)|(4859,-1)|(7934,1)|(6862,1)|(171,1)	R08071
rxn07861	0	(7930,-1)|(570,-1)|(5620,1)|(7892,1)	R08072
rxn07862	0	(7930,-1)|(3221,-1)|(5620,1)|(4628,1)	R08073
rxn07863	0	(7930,-1)|(171,-1)|(5620,1)|(6085,1)	R08074
rxn07864	0	(7581,-1)|(4628,-1)|(2943,1)|(49,1)	R08075
rxn07865	0	(7581,-1)|(6085,-1)|(2943,1)|(173,1)	R08076
rxn07868	0	(7930,-1)|(4862,-1)|(7934,1)|(6862,1)|(172,1)	R08079
rxn07869	0	(7930,-1)|(172,-1)|(5620,1)|(1019,1)	R08080
rxn07870	1	(7928,-1)|(7583,-1)|(8818,-1)|(7930,1)|(2940,1)|(2569,1)|(3228,1)	flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)
rxn07871	1	(7928,-1)|(7583,-1)|(8819,-1)|(7930,1)|(2940,1)|(2569,1)|(6862,1)|(6706,1)	dihydroflavonol,2-oxoglutarate:oxygen oxidoreductase
rxn07872	0	(7929,-1)|(3455,-1)|(7926,1)|(6862,1)|(9141,1)	R08083
rxn07873	0	(7929,-1)|(3131,-1)|(7926,1)|(6862,1)|(9140,1)	R08084
rxn07874	0	(7929,-1)|(1826,-1)|(7926,1)|(6862,1)|(6188,1)	R08085
rxn07875	0	(7930,-1)|(7932,-1)|(5887,-1)|(7927,1)|(6862,2)|(4558,1)	R08086
rxn07876	0	(7930,-1)|(7932,-1)|(9140,-1)|(7927,1)|(6862,2)|(4559,1)	R08087
rxn07877	1	(7933,-1)|(2939,-1)|(4559,-1)|(2937,1)|(2945,1)|(4548,1)	citronellyl-CoA ligase
rxn07879	0	(752,-1)|(7578,1)|(9603,1)	3-hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA acetate-lyase (7-methyl-3-oxooct-6-enoyl-CoA-forming)
rxn07880	0	(2939,-1)|(9603,-1)|(7585,1)|(9607,1)	7-methyl-3-oxo-6-octenoyl-CoA:acetyl-CoA C-acyltransferase
rxn07881	0	(2944,-1)|(6862,-1)|(9607,-1)|(6773,1)|(9601,1)	R08092
rxn07882	0	(7930,-1)|(9601,-1)|(9600,1)	3-hydroxy-5-methylhex-4-enoyl-CoA hydro-lyase
rxn07883	0	(7932,-1)|(9600,-1)|(7927,1)|(6862,1)|(9606,1)	3-hydroxy-5-methylhex-4-enoyl-CoA:NAD+ oxidoreductase
rxn07884	0	(2939,-1)|(9606,-1)|(7585,1)|(6862,1)|(178,1)	3-methylcrotonyl-CoA:acetyl-CoA C-acyltransferase
rxn07885	0	(7930,-1)|(7932,-1)|(6188,-1)|(7927,1)|(6862,2)|(4559,1)	R08096
rxn07886	1	(2939,-1)|(6862,-2)|(4558,-1)|(7930,1)|(4549,1)	R08097
rxn07887	0	(4549,-1)|(9328,1)	R08098
rxn07888	0	(9141,-1)|(5887,1)	R08099
rxn07889	1	(7927,-1)|(7928,-1)|(6862,-1)|(7284,-1)|(7932,1)|(7036,1)	2-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)
rxn07890	1	(7927,-1)|(7928,-1)|(6862,-1)|(7284,-1)|(7932,1)|(7039,1)	2-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)
rxn07892	1	(7927,-1)|(7928,-1)|(6862,-1)|(1183,-1)|(7932,1)|(7037,1)	R08103
rxn07893	1	(7927,-1)|(7928,-1)|(6862,-1)|(1183,-1)|(7932,1)|(7041,1)	R08104
rxn07894	1	(7932,-1)|(7037,-1)|(7927,1)|(6862,1)|(9604,1)	R08105
rxn07895	1	(7041,-1)|(6862,1)|(1864,1)|(2429,1)	R08106
rxn07896	1	(7927,-1)|(7928,-1)|(6862,-1)|(7280,-1)|(7932,1)|(7032,1)	3-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)
rxn07897	1	(7927,-1)|(7928,-1)|(6862,-1)|(7280,-1)|(7932,1)|(7033,1)	3-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)
rxn07898	1	(7927,-1)|(7928,-1)|(6862,-1)|(4268,-1)|(7932,1)|(7038,1)	4-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)
rxn07899	1	(7932,-1)|(7032,-1)|(7927,1)|(2940,1)|(9605,1)	3-fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate:NAD+oxidoreductase (decarboxylating)
rxn07900	1	(7932,-1)|(7033,-1)|(7927,1)|(2940,1)|(9604,1)	5-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate:NAD+oxidoreductase (decarboxylating)
rxn07901	1	(7932,-1)|(7038,-1)|(7927,1)|(2940,1)|(9604,1)	4-fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate:NAD+oxidoreductase (decarboxylating)
rxn07902	1	(7928,-1)|(9605,-1)|(6862,2)|(9596,1)	3-fluorocatechol:oxygen 1,2-oxidoreductase
rxn07903	1	(7928,-1)|(9604,-1)|(6862,2)|(9597,1)	4-fluorocatechol:oxygen 1,2-oxidoreductase
rxn07904	0	(6862,-1)|(9597,-1)|(7034,1)	4-fluoromuconolactone lyase (decyclizing)
rxn07905	1	(7933,-1)|(2939,-1)|(4268,-1)|(2937,1)|(2945,1)|(4893,1)	4-fluorobenzoate:CoA ligase
rxn07906	1	(7930,-1)|(4893,-1)|(6862,1)|(2429,1)|(3598,1)	4-fluorobenzoyl CoA fluorohydrolase
rxn07907	1	(6862,-1)|(9596,-1)|(7035,1)	5-fluoromuconolactone lyase (decyclizing)
rxn07908	1	(7930,-1)|(7035,-1)|(6862,2)|(2429,1)|(7099,1)	5-fluoromuconolactone lactonohydrolase
rxn07909	1	(7930,-1)|(7034,-1)|(6862,2)|(2429,1)|(7099,1)	4-fluoromuconolactone lactonohydrolase
rxn07946	1	(7933,-1)|(3297,-1)|(9533,-1)|(2937,1)|(2945,1)|(6862,1)|(3530,1)	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C12:0)
rxn07947	1	(7933,-1)|(2130,-1)|(6497,-1)|(2937,1)|(2945,1)|(6862,1)|(8730,1)	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:0)
rxn07948	1	(7933,-1)|(9424,-1)|(6500,-1)|(2937,1)|(2945,1)|(6862,1)|(4051,1)	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:1)
rxn07949	1	(7933,-1)|(1869,-1)|(6499,-1)|(2937,1)|(2945,1)|(6862,1)|(4522,1)	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:0)
rxn07950	1	(7933,-1)|(7759,-1)|(1838,-1)|(2937,1)|(2945,1)|(6862,1)|(4049,1)	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:1)
rxn07951	1	(7933,-1)|(8335,-1)|(1839,-1)|(2937,1)|(2945,1)|(6862,1)|(4048,1)	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:0)
rxn07952	1	(7933,-1)|(3721,-1)|(1840,-1)|(2937,1)|(2945,1)|(6862,1)|(4451,1)	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:1)
rxn07960	1	(7933,-1)|(3297,-1)|(1841,-1)|(2937,1)|(2945,1)|(6862,1)|(4535,1)	2-acyl-glycerophospho-glycerol acyltransferase (n-C12:0)
rxn07961	1	(7933,-1)|(2130,-1)|(1834,-1)|(2937,1)|(2945,1)|(6862,1)|(4531,1)	2-acyl-glycerophospho-glycerol acyltransferase (n-C14:0)
rxn07962	1	(7933,-1)|(9424,-1)|(1835,-1)|(2937,1)|(2945,1)|(6862,1)|(4529,1)	2-acyl-glycerophospho-glycerol acyltransferase (n-C14:1)
rxn07963	1	(7933,-1)|(1869,-1)|(1836,-1)|(2937,1)|(2945,1)|(6862,1)|(4504,1)	2-acyl-glycerophospho-glycerol acyltransferase (n-C16:0)
rxn07964	1	(7933,-1)|(7759,-1)|(1837,-1)|(2937,1)|(2945,1)|(6862,1)|(4500,1)	2-acyl-glycerophospho-glycerol acyltransferase (n-C16:1)
rxn07965	1	(7933,-1)|(8335,-1)|(1842,-1)|(2937,1)|(2945,1)|(6862,1)|(24,1)	2-acyl-glycerophospho-glycerol acyltransferase (n-C18:0)
rxn07966	1	(7933,-1)|(3721,-1)|(1843,-1)|(2937,1)|(2945,1)|(6862,1)|(9381,1)	2-acyl-glycerophospho-glycerol acyltransferase (n-C18:1)
rxn07967	0	(7927,-1)|(6862,-1)|(250,-1)|(7932,1)|(7244,1)	2-dehydro-D-gluconate reductase (NADH)
rxn07969	0	(7927,-1)|(6862,-1)|(6850,-1)|(7932,1)|(2811,1)	RXN-12106.c.metaexp.NAD_NADH
rxn07970	0	(7926,-1)|(6862,-1)|(6850,-1)|(7929,1)|(2811,1)	L-idonate:NADP+ 2-oxidoreductase
rxn07971	1	(7930,-1)|(7528,-1)|(7934,1)|(6862,2)|(9742,1)	RXN0-3543.c
rxn07976	1	(2177,-1)|(7930,1)|(9423,1)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:1)
rxn07977	1	(2170,-1)|(7930,1)|(4706,1)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1)
rxn07978	1	(2171,-1)|(7930,1)|(4705,1)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:1)
rxn07979	1	(7206,-1)|(7930,1)|(4704,1)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0)
rxn07980	1	(7207,-1)|(7930,1)|(9422,1)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:1)
rxn07981	1	(3164,-1)|(7930,1)|(2616,1)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0)
rxn07987	0	(7926,-1)|(6862,-1)|(7208,-1)|(7929,1)|(2177,1)	3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:1)
rxn07989	0	(7926,-1)|(6862,-1)|(7203,-1)|(7929,1)|(2170,1)	3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1)
rxn07991	0	(7926,-1)|(6862,-1)|(7202,-1)|(7929,1)|(2171,1)	3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1)
rxn07992	1	(7926,-1)|(6862,-1)|(7204,-1)|(7929,1)|(7206,1)	3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:0)
rxn07993	0	(7926,-1)|(6862,-1)|(7205,-1)|(7929,1)|(7207,1)	3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:1)
rxn07997	1	(7630,-1)|(6294,-1)|(2940,1)|(7631,1)|(7208,1)	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:1)
rxn07998	1	(7630,-1)|(8293,-1)|(2940,1)|(7631,1)|(7203,1)	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:1)
rxn08000	1	(7630,-1)|(9415,-1)|(2940,1)|(7631,1)|(7202,1)	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1)
rxn08002	1	(7630,-1)|(7755,-1)|(2940,1)|(7631,1)|(7205,1)	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:1)
rxn08007	1	(7930,-1)|(2550,-1)|(980,1)|(2549,1)	tetrapeptide L,D-carboxypeptidase (periplasm)
rxn08013	0	(7930,-1)|(9584,-1)|(6007,1)|(2547,1)	RXN0-6550.c
rxn08014	1	(7933,-1)|(2130,-1)|(7631,-1)|(2937,1)|(2945,1)|(6862,1)|(2618,1)	myristate-[acyl-carrier-protein] ligase
rxn08020	1	(7933,-1)|(3297,-1)|(7631,-1)|(2937,1)|(2945,1)|(6862,1)|(2615,1)	laurate-[acyl-carrier-protein] ligase
rxn08021	1	(7933,-1)|(9135,-1)|(7631,-1)|(2937,1)|(2945,1)|(6862,1)|(7268,1)	acyl-[acyl-carrier-protein] synthetase  (n-C10:0)
rxn08022	1	(7933,-1)|(2129,-1)|(7631,-1)|(2937,1)|(2945,1)|(6862,1)|(7264,1)	RXN-5741.c
rxn08023	0	(5579,-1)|(790,-1)|(9282,1)|(787,1)	FUC4NACTRANS-RXN.c
rxn08025	1	(7930,-1)|(7919,-1)|(1866,1)|(3606,1)	Arbutin 6-phosphate glucohydrolase
rxn08034	1	(7585,-1)|(1518,-1)|(2939,1)|(6682,1)	acetyl-CoA:anthranilate acetyltransferase
rxn08035	0	(7930,-1)|(7538,-1)|(7934,1)|(6862,1)|(2330,1)	N-acetyl-D-galactosamine 1-phosphatase (periplasm)
rxn08038	0	(7930,-1)|(928,-1)|(7934,1)|(5998,1)	N-acetyl-D-glucosamine 1-phosphatase (periplasm)
rxn08040	0	(2570,-1)|(8283,-1)|(1520,1)|(4717,1)	UDP-N-acetyl-D-glucosamine:undecaprenyl-phosphate N-acetyl-D-glucosamine phosphotransferase
rxn08043	1	(7586,-1)|(6862,-1)|(1523,-1)|(2940,1)|(4956,1)	pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating)
rxn08044	1	(7930,-1)|(7537,-1)|(6862,1)|(7241,1)|(3279,1)	N-acetylmuramate 6-phosphate hydro-lyase (N-acetyl-D-glucosamine 6-phosphate forming)
rxn08045	0	(4717,-1)|(6021,-1)|(2943,1)|(790,1)	UDP-N-acetyl-D-mannosaminuronic acid transferase
rxn08053	0	(2944,-1)|(6862,-2)|(4301,-1)|(6773,1)|(6473,1)	acyl-CoA dehydrogenase (octadecanoyl-CoA)
rxn08066	0	(2945,-1)|(2566,-1)|(6862,-1)|(7935,1)|(2571,1)	adentylate kinase (GTP)
rxn08067	0	(2945,-1)|(6862,-1)|(2080,-1)|(7935,1)|(1519,1)	adentylate kinase (ITP)
rxn08073	1	(7930,-1)|(7539,-1)|(2549,1)|(7540,1)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm)
rxn08074	0	(7930,-1)|(7539,-1)|(5998,1)|(1618,1)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide beta -1,4-N-acetylglucosaminidase
rxn08076	1	(7930,-1)|(5976,-1)|(2550,1)|(7540,1)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm)
rxn08077	1	(7930,-1)|(5976,-1)|(980,1)|(7539,1)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase (periplasmic)
rxn08078	1	(7930,-1)|(5976,-1)|(5998,1)|(1617,1)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide beta -1,4-N-acetylglucosaminidase
rxn08080	1	(7930,-1)|(7540,-1)|(5998,1)|(7543,1)	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl beta -1,4-N-acetylglucosaminidase
rxn08083	1	(6862,-1)|(2615,-1)|(1500,-1)|(7631,1)|(8735,1)	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0)
rxn08084	1	(6862,-1)|(2618,-1)|(6492,-1)|(7631,1)|(8736,1)	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)
rxn08094	1	(7932,-1)|(2939,-1)|(7583,-1)|(7927,1)|(2940,1)|(1865,1)	2-Oxoglutarate dehydrogenase complex
rxn08100	0	(2548,-1)|(2551,1)	RXN0-5228.c
rxn08103	0	(2941,-1)|(2568,-1)|(7586,1)|(4948,1)	alanine transaminase
rxn08110	0	(7930,-1)|(7929,-1)|(260,-1)|(7926,1)|(6862,2)|(4918,1)	RXN-8946.c.metaexp.NADP_NADPH
rxn08111	0	(7930,-1)|(7932,-1)|(3460,-1)|(7927,1)|(6862,2)|(1874,1)	aldehyde dehydrogenase [NAD(P)+]
rxn08113	0	(8929,-1)|(7542,1)	D-allose-6-phosphate aldose-ketose-isomerase
rxn08114	1	(7930,-2)|(6862,-2)|(6035,-1)|(2940,1)|(2938,2)|(8958,1)	allantoate amidohydrolase
rxn08118	0	(7542,-1)|(6862,1)|(1859,1)	D-allulose-6-phosphate 3-epimerase
rxn08119	0	(7541,-1)|(4522,-1)|(6862,1)|(1546,1)|(6499,1)	apolipoprotein N-acyltransferase (phosphatidylethanolamine, periplasm)
rxn08120	0	(7541,-1)|(4504,-1)|(6862,1)|(1546,1)|(1836,1)	apolipoprotein N-acyltransferase (phosphatidylglycerol, periplasm)
rxn08122	0	(7927,-1)|(6862,-1)|(5396,-1)|(7932,1)|(8612,1)	aldose reductase (acetol)
rxn08123	1	(7930,-1)|(1618,-1)|(2549,1)|(7543,1)	anhydrous-N-Acetylmuramyl-tripeptide amidase
rxn08124	1	(7930,-1)|(1617,-1)|(2550,1)|(7543,1)	anhydrous-N-Acetylmuramyl-tetrapeptide amidase
rxn08125	0	(7930,-1)|(1617,-1)|(980,1)|(1618,1)	anhydrous-N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase
rxn08126	0	(602,-1)|(3489,-1)|(7580,1)|(1061,1)	Amylomaltase (maltotriose)
rxn08127	0	(602,-1)|(1061,-1)|(7580,1)|(7738,1)	Amylomaltase (maltotetraose)
rxn08128	0	(602,-1)|(7738,-1)|(7580,1)|(4304,1)	Amylomaltase (maltopentaose)
rxn08129	0	(602,-1)|(4304,-1)|(7580,1)|(7737,1)	Amylomaltase (maltohexaose)
rxn08130	1	(2942,-1)|(6848,-1)|(2946,1)|(6862,1)|(7734,1)	ADOMET-DMK-METHYLTRANSFER-RXN.c
rxn08131	1	(7930,-1)|(7932,-1)|(2662,-1)|(7927,1)|(7229,2)|(6862,4)|(9742,1)	4-amino-2-methyl-5-phosphomethylpyrimidine synthetase
rxn08133	1	(7930,-1)|(6862,-1)|(5059,-1)|(2573,1)|(6008,1)	aminopeptidase (pro-gly)
rxn08136	1	(7930,-1)|(7933,-1)|(7543,-1)|(7935,1)|(7537,1)	1,6-anhydrous-N-Acetylmuramate kinase
rxn08137	1	(7930,-1)|(1227,-1)|(7933,1)|(7935,1)	P1,P5-bis(5'-adenosyl)pentaphosphate nucleotidohydrolase (ATP-forming)
rxn08166	1	(7223,-1)|(9417,-1)|(6862,1)|(5790,1)|(7679,1)	L-aspartate oxidase
rxn08167	1	(7223,-1)|(5549,-1)|(6862,1)|(5790,1)|(7734,1)	L-aspartate oxidase
rxn08168	1	(7223,-1)|(5621,-1)|(2569,1)|(6862,1)|(5790,1)	L-aspartate : fumarate oxidoreductase (deaminating)
rxn08171	1	(7226,-2)|(6862,-1)|(6223,-1)|(7930,1)|(986,1)|(1337,1)	arsenate reductase
rxn08172	0	(7929,-1)|(8481,-1)|(7926,1)|(6862,1)|(6851,1)	L-allo-threonine dehydrogenase
rxn08178	1	(7927,-1)|(6862,-1)|(6292,-1)|(7930,1)|(7932,1)|(5619,1)	Biotin sulfoxide reductase
rxn08179	1	(7926,-1)|(6862,-1)|(6292,-1)|(7930,1)|(7929,1)|(5619,1)	Biotin sulfoxide reductase
rxn08180	0	(2942,-1)|(1861,-1)|(9330,-1)|(6861,1)|(6862,1)|(5619,1)|(9584,1)	Biotin synthase
rxn08194	1	(7933,-1)|(8451,-1)|(5259,1)|(8320,1)	ATP:cob(I)alamin Co-beta-adenosyltransferase
rxn08199	1	(7930,-1)|(8300,-1)|(7230,1)|(6862,1)|(8735,1)	CDP-Diacylglycerol pyrophostatase (n-C12:0)
rxn08200	1	(7930,-1)|(9311,-1)|(7230,1)|(6862,1)|(8736,1)	CDP-Diacylglycerol pyrophostatase (n-C14:0)
rxn08201	1	(7930,-1)|(2006,-1)|(7230,1)|(6862,1)|(9491,1)	CDP-Diacylglycerol pyrophostatase (n-C14:1)
rxn08202	1	(7930,-1)|(4009,-1)|(7230,1)|(6862,1)|(9502,1)	CDP-Diacylglycerol pyrophostatase (n-C16:0)
rxn08203	1	(7930,-1)|(4008,-1)|(7230,1)|(6862,1)|(9507,1)	CDP-Diacylglycerol pyrophostatase (n-C16:1)
rxn08204	1	(7930,-1)|(1854,-1)|(7230,1)|(6862,1)|(3562,1)	CDP-Diacylglycerol pyrophostatase (n-C18:0)
rxn08205	1	(7930,-1)|(2004,-1)|(7230,1)|(6862,1)|(3563,1)	CDP-Diacylglycerol pyrophostatase (n-C18:1)
rxn08206	1	(2942,-2)|(4049,-1)|(2946,2)|(6862,3)|(858,1)	cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C16:0)
rxn08207	1	(2942,-2)|(4500,-1)|(2946,2)|(6862,2)|(4646,1)	cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C16:0)
rxn08208	1	(2942,-2)|(4451,-1)|(2946,2)|(6862,3)|(6077,1)	cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C18:0)
rxn08209	1	(2942,-2)|(9381,-1)|(2946,2)|(6862,2)|(862,1)	cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C18:0)
rxn08219	1	(7930,-1)|(1999,-1)|(8735,1)|(4535,1)	cardiolipin hydrolase (periplasm, n-C12:0)
rxn08220	1	(7930,-1)|(1853,-1)|(8736,1)|(4531,1)	cardiolipin hydrolase (periplasm, n-C14:0)
rxn08221	1	(7930,-1)|(1852,-1)|(9491,1)|(4529,1)	cardiolipin hydrolase (periplasm, n-C14:1)
rxn08222	1	(7930,-1)|(1998,-1)|(9502,1)|(4504,1)	cardiolipin hydrolase (periplasm, n-C16:0)
rxn08223	1	(7930,-1)|(1997,-1)|(9507,1)|(4500,1)	cardiolipin hydrolase (periplasm, n-C16:1)
rxn08224	1	(7930,-1)|(4596,-1)|(3562,1)|(24,1)	cardiolipin hydrolase (periplasm, n-C18:0)
